,0,1,2,3,4,5,6,7,8,9
0,0.6164534091949463,0.6193342208862305,0.6180381774902344,0.6188235282897949,0.6184172630310059,0.6188323497772217,0.618675708770752,0.6186659336090088,0.6186230182647705,0.6189031600952148
1,1.6826558113098145,1.7118430137634277,1.7080347537994385,1.7112536430358887,1.7123088836669922,1.7094430923461914,1.7114996910095215,1.709623098373413,1.711134910583496,1.7092583179473877
2,4.432437896728516,4.496322154998779,4.496883392333984,4.500316143035889,4.500967741012573,4.502861261367798,4.506051540374756,4.502345085144043,4.505990266799927,4.503009080886841
3,12.161567449569702,11.905548095703125,11.903544664382935,11.909267902374268,11.916983604431152,11.907278537750244,11.940149307250977,11.939963579177856,11.910311222076416,11.899845600128174
4,33.05228662490845,33.134192943573,33.13719987869263,33.18581557273865,33.16655397415161,33.10875630378723,33.16175889968872,33.1670618057251,33.16566753387451,33.172086000442505
5,87.15600037574768,88.60661005973816,88.65819072723389,88.65421986579895,88.6536123752594,88.58792185783386,88.69729948043823,88.66021180152893,88.73280644416809,88.67480278015137
6,239.1403455734253,239.68611216545105,239.28295135498047,238.9295916557312,239.1384084224701,239.4517343044281,239.5023009777069,239.27744007110596,239.41443538665771,239.88192343711853
7,643.3458368778229,629.8296875953674,629.797016620636,629.7365067005157,629.8163270950317,630.0218253135681,630.1150040626526,630.0880129337311,630.0269637107849,629.8473346233368
