,0,1,2,3,4,5,6,7,8,9
0,0.025761127471923828,0.02508831024169922,0.023623943328857422,0.023698091506958008,0.023601293563842773,0.02561020851135254,0.023583650588989258,0.023602008819580078,0.02361893653869629,0.023584365844726562
1,0.029703617095947266,0.02709174156188965,0.0270688533782959,0.027097463607788086,0.02711963653564453,0.027046680450439453,0.027152538299560547,0.027086973190307617,0.027153730392456055,0.02714228630065918
2,0.03683972358703613,0.034809112548828125,0.030973434448242188,0.03058791160583496,0.030469417572021484,0.030707120895385742,0.030643939971923828,0.030667543411254883,0.03067803382873535,0.030671358108520508
3,0.04167532920837402,0.04170107841491699,0.04172992706298828,0.038779497146606445,0.03870368003845215,0.03875303268432617,0.03875279426574707,0.03873491287231445,0.038643598556518555,0.03882932662963867
4,0.05938839912414551,0.05931735038757324,0.059240102767944336,0.05924177169799805,0.05930614471435547,0.0590822696685791,0.05897378921508789,0.05879044532775879,0.05875682830810547,0.05900716781616211
5,0.10964417457580566,0.10948562622070312,0.10953640937805176,0.10944199562072754,0.10957479476928711,0.1094505786895752,0.10941267013549805,0.10944890975952148,0.10938596725463867,0.10941052436828613
6,0.22787094116210938,0.22779345512390137,0.22760581970214844,0.22783732414245605,0.2274482250213623,0.2275090217590332,0.22775506973266602,0.22754335403442383,0.22748994827270508,0.2277536392211914
7,0.6701068878173828,0.6700503826141357,0.6699814796447754,0.6700856685638428,0.669952392578125,0.6700575351715088,0.6693854331970215,0.670067310333252,0.6700296401977539,0.6700632572174072
